Year,DOY,Hour,"Scalar B, nT",SW Proton Density,SW Plasma Speed,Kp index ,Sunspot,Dst-index,ap_index,f10.7_index,shifted_kp 
2019,19,16,3.4,4.7,392,10,0,-5,4,67.4,10
2019,19,17,3.5,4.7,385,10,0,-10,4,67.4,10
2019,19,18,3.6,4.5,383,10,0,-13,4,67.4,10
2019,19,19,3.4,4.8,378,10,0,-11,4,67.4,10
2019,19,20,3.2,5.4,376,10,0,-9,4,67.4,10
2019,19,21,3,6.2,373,27,0,-7,12,67.4,10
2019,19,22,3.2,6.2,374,27,0,-4,12,67.4,27
2019,19,23,3.2,6.6,372,27,0,-1,12,67.4,27
2019,20,0,3.3,5.9,365,17,0,4,6,67,27
2019,20,1,2.9,6.3,363,17,0,7,6,67,17
2019,20,2,3.2,6.3,363,17,0,5,6,67,17
2019,20,3,2.8,6.2,359,10,0,2,4,67,17
2019,20,4,2.9,6.1,364,10,0,0,4,67,10
2019,20,5,2.8,5.6,352,10,0,0,4,67,10
2019,20,6,3,5.3,353,7,0,0,3,67,10
2019,20,7,3,5.2,352,7,0,-2,3,67,7
2019,20,8,2.9,5,351,7,0,-1,3,67,7
2019,20,9,2.5,5.2,356,3,0,0,2,67,7
2019,20,10,2.4,5.3,357,3,0,-1,2,67,3
2019,20,11,2.5,5.5,353,3,0,-3,2,67,3
2019,20,12,2.3,5.5,350,7,0,-2,3,67,3
2019,20,13,2.1,5.5,347,7,0,-1,3,67,7
2019,20,14,2.2,5.5,345,7,0,0,3,67,7
2019,20,15,2.6,5.6,352,7,0,1,3,67,7
2019,20,16,2.9,6.9,356,7,0,4,3,67,7
2019,20,17,3.2,8,359,7,0,2,3,67,7
2019,20,18,3.2,8.8,359,7,0,-1,3,67,7
2019,20,19,4.2,8.6,368,7,0,1,3,67,7
2019,20,20,5.2,7.3,374,7,0,-1,3,67,7
2019,20,21,5.1,6.9,355,7,0,-3,3,67,7
2019,20,22,4.8,6.6,348,7,0,1,3,67,7
2019,20,23,4,7.4,348,7,0,7,3,67,7
2019,21,0,3.6,7.6,346,10,10,11,4,67.7,7
2019,21,1,3.5,7.6,344,10,10,11,4,67.7,10
2019,21,2,3,7.9,344,10,10,10,4,67.7,10
2019,21,3,3.2,6.7,338,3,10,6,2,67.7,10
2019,21,4,3.8,6,330,3,10,2,2,67.7,3
2019,21,5,3.8,5.8,329,3,10,1,2,67.7,3
2019,21,6,3.4,6,332,0,10,2,0,67.7,3
2019,21,7,3.2,6.2,331,0,10,1,0,67.7,0
2019,21,8,3.1,6.9,330,0,10,3,0,67.7,0
2019,21,9,2.8,7.8,330,3,10,3,2,67.7,0
2019,21,10,2.9,8.1,328,3,10,4,2,67.7,3
2019,21,11,2.9,7.9,326,3,10,3,2,67.7,3
2019,21,12,3,9.7,323,3,10,2,2,67.7,3
2019,21,13,2.9,11.4,320,3,10,0,2,67.7,3
2019,21,14,3.2,11.9,316,3,10,-1,2,67.7,3
2019,21,15,3,11.5,316,7,10,3,3,67.7,3
2019,21,16,3.2,12.3,318,7,10,5,3,67.7,7
2019,21,17,2.9,13.6,318,7,10,5,3,67.7,7
2019,21,18,2.7,13.5,317,13,10,5,5,67.7,7
2019,21,19,2.9,13.1,317,13,10,7,5,67.7,13
2019,21,20,2.6,13.5,313,13,10,9,5,67.7,13
2019,21,21,2.7,15.2,314,17,10,13,6,67.7,13
2019,21,22,2.7,15.5,309,17,10,15,6,67.7,17
2019,21,23,2.3,15.6,306,17,10,17,6,67.7,17
2019,22,0,2.1,15.8,308,0,16,18,0,68.5,17
2019,22,1,2.5,14.8,307,0,16,18,0,68.5,0
2019,22,2,2.6,14.5,304,0,16,16,0,68.5,0
2019,22,3,2.9,13.4,307,3,16,15,2,68.5,0
2019,22,4,3.2,11.7,309,3,16,14,2,68.5,3
2019,22,5,2.8,10.3,309,3,16,11,2,68.5,3
2019,22,6,3.8,7.4,308,0,16,7,0,68.5,3
2019,22,7,4.2,5.1,306,0,16,2,0,68.5,0
2019,22,8,4,5.5,313,0,16,2,0,68.5,0
2019,22,9,3.9,4.2,304,0,16,3,0,68.5,0
2019,22,10,3.7,3.8,301,0,16,4,0,68.5,0
2019,22,11,3.7,4.6,298,0,16,3,0,68.5,0
2019,22,12,3.8,4.2,303,3,16,2,2,68.5,0
2019,22,13,4.2,4.8,308,3,16,5,2,68.5,3
2019,22,14,5,5.5,323,3,16,9,2,68.5,3
2019,22,15,6.8,5.4,320,10,16,9,4,68.5,3
2019,22,16,6.2,6.4,320,10,16,6,4,68.5,10
2019,22,17,5.3,7.5,328,10,16,6,4,68.5,10
2019,22,18,5.1,9.2,351,17,16,3,6,68.5,10
2019,22,19,5,9.2,347,17,16,-2,6,68.5,17
2019,22,20,4.7,7.5,336,17,16,-4,6,68.5,17
2019,22,21,4.6,5.4,309,20,16,-6,7,68.5,17
2019,22,22,4.8,5.2,310,20,16,-2,7,68.5,20
2019,22,23,6.4,6.5,321,20,16,4,7,68.5,20
2019,23,0,5.1,8.3,340,27,19,11,12,69.3,20
2019,23,1,5.2,8.6,334,27,19,12,12,69.3,27
2019,23,2,5.8,8.4,336,27,19,11,12,69.3,27
2019,23,3,7.9,7.4,330,23,19,9,9,69.3,27
2019,23,4,7.6,6.9,325,23,19,7,9,69.3,23
2019,23,5,6.8,11.9,348,23,19,7,9,69.3,23
2019,23,6,7.2,10.4,344,20,19,0,7,69.3,23
2019,23,7,5.4,11.6,337,20,19,-4,7,69.3,20
2019,23,8,3.6,16.9,348,20,19,3,7,69.3,20
2019,23,9,7.5,8.3,360,27,19,3,12,69.3,20
2019,23,10,7.2,6.7,365,27,19,-7,12,69.3,27
2019,23,11,6.3,7.3,386,27,19,-8,12,69.3,27
2019,23,12,4.4,10.6,419,30,19,1,15,69.3,27
2019,23,13,8.1,7.9,437,30,19,0,15,69.3,30
2019,23,14,8.5,8,431,30,19,-4,15,69.3,30
2019,23,15,9,8.4,435,23,19,-1,9,69.3,30
2019,23,16,8,999.9,440,23,19,6,9,69.3,23
2019,23,17,8.2,17.1,442,23,19,8,9,69.3,23
2019,23,18,7.3,17.8,442,23,19,13,9,69.3,23
2019,23,19,7.5,13.2,446,23,19,13,9,69.3,23
2019,23,20,7.8,11,471,23,19,10,9,69.3,23
2019,23,21,8,9,470,40,19,5,27,69.3,23
2019,23,22,8.2,8,463,40,19,3,27,69.3,40
2019,23,23,8.7,8.6,471,40,19,0,27,69.3,40
2019,24,0,7.7,10.7,505,37,21,10,22,70.2,40
2019,24,1,7.8,10,531,37,21,10,22,70.2,37
2019,24,2,8.4,8.2,538,37,21,11,22,70.2,37
2019,24,3,8.5,5.9,568,33,21,4,18,70.2,37
2019,24,4,6.4,5.7,558,33,21,-7,18,70.2,33
2019,24,5,5.4,4.2,571,33,21,-14,18,70.2,33
2019,24,6,4.7,3.9,562,37,21,-17,22,70.2,33
2019,24,7,6.1,4.7,558,37,21,-14,22,70.2,37
2019,24,8,6.4,6.1,554,37,21,-9,22,70.2,37
2019,24,9,6.8,4.4,567,13,21,-7,5,70.2,37
2019,24,10,5.7,4.1,621,13,21,-3,5,70.2,13
2019,24,11,6.3,4.8,619,13,21,-1,5,70.2,13
2019,24,12,7.3,4.9,609,13,21,0,5,70.2,13
2019,24,13,6.6,5.1,623,13,21,1,5,70.2,13
2019,24,14,5.9,4.4,616,13,21,0,5,70.2,13
2019,24,15,6,4.1,614,27,21,4,12,70.2,13
2019,24,16,6.4,4.4,634,27,21,4,12,70.2,27
2019,24,17,6.2,4.3,615,27,21,0,12,70.2,27
2019,24,18,6.8,4.4,613,37,21,-15,22,70.2,27
2019,24,19,7.2,4.3,598,37,21,-17,22,70.2,37
2019,24,20,7.8,5.8,613,37,21,-11,22,70.2,37
2019,24,21,8.2,6,608,43,21,-8,32,70.2,37
2019,24,22,7.2,5.9,598,43,21,-7,32,70.2,43
2019,24,23,8.9,4.9,595,43,21,-2,32,70.2,43
2019,25,0,9.3,5.3,607,20,22,1,7,72.7,43
2019,25,1,7.8,4.5,595,20,22,2,7,72.7,20
2019,25,2,4.8,2.9,605,20,22,-3,7,72.7,20
2019,25,3,4.7,2.6,603,27,22,-6,12,72.7,20
2019,25,4,4.5,2.4,599,27,22,-11,12,72.7,27
2019,25,5,4.5,2.9,621,27,22,-15,12,72.7,27
2019,25,6,4.6,3.2,620,33,22,-15,18,72.7,27
2019,25,7,4.8,3.2,599,33,22,-11,18,72.7,33
2019,25,8,4.6,3.1,606,33,22,-12,18,72.7,33
2019,25,9,4.1,3.3,610,27,22,-5,12,72.7,33
2019,25,10,4.6,3.4,615,27,22,-5,12,72.7,27
2019,25,11,4.6,3.2,606,27,22,-6,12,72.7,27
2019,25,12,4.6,3,604,33,22,-10,18,72.7,27
2019,25,13,4.4,3.1,610,33,22,-10,18,72.7,33
2019,25,14,4.7,3.2,609,33,22,-12,18,72.7,33
2019,25,15,4.9,3.5,607,30,22,-10,15,72.7,33
2019,25,16,4.3,3.3,606,30,22,-5,15,72.7,30
2019,25,17,4.2,3.2,588,30,22,-7,15,72.7,30
2019,25,18,4.5,3.3,573,23,22,-10,9,72.7,30
2019,25,19,3.3,3.3,585,23,22,-7,9,72.7,23
2019,25,20,3,3.2,593,23,22,-4,9,72.7,23
2019,25,21,3.2,3,574,17,22,-5,6,72.7,23
2019,25,22,3.1,3.4,554,17,22,-3,6,72.7,17
2019,25,23,3.1,3.3,550,17,22,-2,6,72.7,17
2019,26,0,3,3.1,546,17,26,-4,6,74.3,17
2019,26,1,2.7,3,553,17,26,-3,6,74.3,17
2019,26,2,2.5,2.8,549,17,26,-5,6,74.3,17
2019,26,3,2.7,2.9,546,17,26,-6,6,74.3,17
2019,26,4,2.9,3.1,540,17,26,-6,6,74.3,17
2019,26,5,3.6,3.8,517,17,26,-2,6,74.3,17
2019,26,6,4,3.7,494,13,26,-1,5,74.3,17
2019,26,7,4,4.5,486,13,26,-1,5,74.3,13
2019,26,8,4.4,4.7,481,13,26,-1,5,74.3,13
2019,26,9,3.5,5.7,489,10,26,1,4,74.3,13
2019,26,10,3.8,6.1,485,10,26,-1,4,74.3,10
2019,26,11,3.5,5.9,482,10,26,-2,4,74.3,10
2019,26,12,4,5.4,486,30,26,-4,15,74.3,10
2019,26,13,4,5.1,477,30,26,-6,15,74.3,30
2019,26,14,3.9,5.5,475,30,26,-7,15,74.3,30
2019,26,15,4.1,5.7,471,27,26,-6,12,74.3,30
2019,26,16,4,5.3,474,27,26,-5,12,74.3,27
2019,26,17,3.7,5.2,460,27,26,-5,12,74.3,27
2019,26,18,4.7,4.6,474,7,26,-8,3,74.3,27
2019,26,19,4.6,4.2,475,7,26,-8,3,74.3,7
2019,26,20,4.2,4.1,468,7,26,-7,3,74.3,7
2019,26,21,4,3.3,453,7,26,-6,3,74.3,7
2019,26,22,4.1,3.9,461,7,26,-2,3,74.3,7
2019,26,23,4,3.2,449,7,26,1,3,74.3,7
2019,27,0,4.8,3,445,20,19,0,7,72.8,7
2019,27,1,4.8,3.3,444,20,19,-2,7,72.8,20
2019,27,2,4.6,3.1,433,20,19,-6,7,72.8,20
2019,27,3,4.4,3.4,438,13,19,-8,5,72.8,20
2019,27,4,3.8,3.6,438,13,19,-8,5,72.8,13
2019,27,5,3.8,3.4,426,13,19,-6,5,72.8,13
2019,27,6,3.3,3.4,427,13,19,-3,5,72.8,13
2019,27,7,3.6,3.6,431,13,19,-2,5,72.8,13
2019,27,8,3.9,3.7,434,13,19,0,5,72.8,13
2019,27,9,3.9,3.3,426,10,19,2,4,72.8,13
2019,27,10,4.2,3.6,435,10,19,1,4,72.8,10
2019,27,11,4.4,3.2,422,10,19,-2,4,72.8,10
2019,27,12,4.2,3.3,414,3,19,-2,2,72.8,10
2019,27,13,4.3,3.5,417,3,19,-3,2,72.8,3
2019,27,14,5,3.1,409,3,19,-4,2,72.8,3
2019,27,15,4.9,3,424,3,19,-6,2,72.8,3
2019,27,16,4.6,2.7,404,3,19,-5,2,72.8,3
2019,27,17,4.4,2.9,387,3,19,-6,2,72.8,3
2019,27,18,4.5,2.7,385,10,19,-8,4,72.8,3
2019,27,19,4,2.7,393,10,19,-9,4,72.8,10
2019,27,20,3.5,3.2,399,10,19,-5,4,72.8,10
2019,27,21,3.6,3.3,407,7,19,-2,3,72.8,10
2019,27,22,3.8,3.3,403,7,19,-2,3,72.8,7
2019,27,23,3.2,3.6,407,7,19,-1,3,72.8,7
2019,28,0,3,4,401,7,16,-4,3,73.5,7
2019,28,1,3.1,4.1,408,7,16,-4,3,73.5,7
2019,28,2,3.3,4,420,7,16,-4,3,73.5,7
2019,28,3,3.2,3.9,413,0,16,-4,0,73.5,7
2019,28,4,2.9,3.9,402,0,16,-2,0,73.5,0
2019,28,5,3.3,4,410,0,16,-1,0,73.5,0
2019,28,6,3.1,4,397,3,16,-2,2,73.5,0
2019,28,7,3.1,4.1,389,3,16,-2,2,73.5,3
2019,28,8,3,4.5,396,3,16,-2,2,73.5,3
2019,28,9,3.2,4.3,396,0,16,0,0,73.5,3
2019,28,10,3.1,4.3,381,0,16,-1,0,73.5,0
2019,28,11,2.9,4.4,381,0,16,-1,0,73.5,0
2019,28,12,3.2,4.1,396,0,16,1,0,73.5,0
2019,28,13,3.4,4.5,390,0,16,5,0,73.5,0
2019,28,14,3.4,4.4,385,0,16,3,0,73.5,0
2019,28,15,3.2,4.5,380,3,16,1,2,73.5,0
2019,28,16,3.1,4.4,374,3,16,1,2,73.5,3
2019,28,17,3,4.5,372,3,16,0,2,73.5,3
2019,28,18,3.3,3.6,354,3,16,-2,2,73.5,3
2019,28,19,3.6,3.7,371,3,16,-1,2,73.5,3
2019,28,20,3.7,3.3,361,3,16,0,2,73.5,3
2019,28,21,3.3,3.4,356,0,16,1,0,73.5,3
2019,28,22,3.5,3.4,355,0,16,0,0,73.5,0
2019,28,23,3.8,3.7,368,0,16,-1,0,73.5,0
2019,29,0,3.5,4.1,368,17,13,-1,6,70.9,0
2019,29,1,3.6,3,337,17,13,1,6,70.9,17
2019,29,2,4.1,3.5,339,17,13,2,6,70.9,17
2019,29,3,4.4,3.6,344,0,13,2,0,70.9,17
2019,29,4,4.5,3.4,357,0,13,1,0,70.9,0
2019,29,5,4.4,3.4,341,0,13,0,0,70.9,0
2019,29,6,4,4.7,341,0,13,3,0,70.9,0
2019,29,7,3.8,4,344,0,13,5,0,70.9,0
2019,29,8,2.8,5.8,354,0,13,9,0,70.9,0
2019,29,9,2.8,5.6,358,3,13,10,2,70.9,0
2019,29,10,2.8,6.1,359,3,13,11,2,70.9,3
2019,29,11,2.6,6.2,354,3,13,8,2,70.9,3
2019,29,12,2.5,6,353,7,13,8,3,70.9,3
2019,29,13,2.5,5.2,355,7,13,6,3,70.9,7
2019,29,14,1.5,5.1,350,7,13,2,3,70.9,7
2019,29,15,2.4,4.5,343,3,13,0,2,70.9,7
2019,29,16,2.7,3.2,333,3,13,0,2,70.9,3
2019,29,17,2.5,3.8,333,3,13,0,2,70.9,3
2019,29,18,2.6,3.4,328,0,13,-1,0,70.9,3
2019,29,19,2.5,2.5,325,0,13,0,0,70.9,0
2019,29,20,2.2,2.7,323,0,13,2,0,70.9,0
2019,29,21,1.7,2.8,325,0,13,5,0,70.9,0
2019,29,22,2.2,2.5,319,0,13,6,0,70.9,0
2019,29,23,2.2,2.5,312,0,13,7,0,70.9,0
2019,30,0,2.1,2.5,314,0,11,7,0,71.4,0
2019,30,1,2,2.5,313,0,11,7,0,71.4,0
2019,30,2,2.1,2.6,312,0,11,5,0,71.4,0
2019,30,3,2.1,3.1,301,0,11,3,0,71.4,0
2019,30,4,2.3,4.9,303,0,11,1,0,71.4,0
2019,30,5,2.3,5.4,301,0,11,2,0,71.4,0
2019,30,6,2.4,5.9,297,0,11,4,0,71.4,0
2019,30,7,2.2,6.6,296,0,11,3,0,71.4,0
2019,30,8,2.2,7.1,294,0,11,2,0,71.4,0
2019,30,9,2.3,7.1,294,0,11,2,0,71.4,0
2019,30,10,2.6,7.2,292,0,11,4,0,71.4,0
2019,30,11,2.7,6.7,290,0,11,7,0,71.4,0
2019,30,12,2.3,8.5,286,0,11,9,0,71.4,0
2019,30,13,2.7,7.6,293,0,11,9,0,71.4,0
2019,30,14,3.2,8,292,0,11,9,0,71.4,0
2019,30,15,3.3,8.5,292,0,11,10,0,71.4,0
2019,30,16,3.2,10,298,0,11,10,0,71.4,0
2019,30,17,3.8,11.9,301,0,11,11,0,71.4,0
2019,30,18,3,15.9,307,10,11,10,4,71.4,0
2019,30,19,2.2,16.8,307,10,11,8,4,71.4,10
2019,30,20,2.2,17,305,10,11,8,4,71.4,10
2019,30,21,2.3,17.1,304,10,11,10,4,71.4,10
2019,30,22,2.2,16.2,298,10,11,11,4,71.4,10
2019,30,23,2,14.9,295,10,11,11,4,71.4,10
2019,31,0,2.6,13,293,10,0,13,4,70,10
2019,31,1,2.4,18.5,298,10,0,17,4,70,10
2019,31,2,3.2,28.8,308,10,0,26,4,70,10
2019,31,3,3.8,33.4,310,3,0,27,2,70,10
2019,31,4,2.3,36.9,318,3,0,26,2,70,3
2019,31,5,8.4,20,335,3,0,21,2,70,3
2019,31,6,8.8,12.4,335,10,0,14,4,70,3
2019,31,7,7.8,13.6,332,10,0,13,4,70,10
2019,31,8,7.5,12.7,329,10,0,13,4,70,10
2019,31,9,6.7,15,324,10,0,15,4,70,10
2019,31,10,8.6,15.5,332,10,0,14,4,70,10
2019,31,11,9.7,17.2,341,10,0,8,4,70,10
2019,31,12,11.4,20.3,342,27,0,5,12,70,10
2019,31,13,14,24.3,352,27,0,4,12,70,27
2019,31,14,15,30.4,365,27,0,0,12,70,27
2019,31,15,12.1,26,367,33,0,-9,18,70,27
2019,31,16,14,13.3,404,33,0,-9,18,70,33
2019,31,17,11.3,13.3,420,33,0,-10,18,70,33
2019,31,18,13.3,13.7,443,30,0,0,15,70,33
2019,31,19,15.7,21.5,437,30,0,3,15,70,30
2019,31,20,15.2,16.6,428,30,0,5,15,70,30
2019,31,21,14.4,11.4,457,53,0,-5,56,70,30
2019,31,22,8.9,12.7,496,53,0,-21,56,70,53
2019,31,23,12.9,6.9,522,53,0,-15,56,70,53
2019,32,0,9.9,8.4,534,23,0,-9,9,70,53
2019,32,1,8.2,8.1,518,23,0,-4,9,70,23
2019,32,2,8,8.2,502,23,0,-6,9,70,23
2019,32,3,8.9,6.5,487,33,0,-17,18,70,23
2019,32,4,8,4.8,468,33,0,-22,18,70,33
2019,32,5,10.9,4.3,454,33,0,-27,18,70,33
2019,32,6,11.2,5.1,423,33,0,-24,18,70,33
2019,32,7,11.3,5.3,452,33,0,-31,18,70,33
2019,32,8,9.6,8,497,33,0,-31,18,70,33
2019,32,9,7.8,5,558,23,0,-24,9,70,33
2019,32,10,4.1,3.1,627,23,0,-25,9,70,23
2019,32,11,3.9,1.9,587,23,0,-21,9,70,23
2019,32,12,4,2.2,591,23,0,-16,9,70,23
2019,32,13,3.7,2.2,588,23,0,-18,9,70,23
2019,32,14,4,2.2,588,23,0,-27,9,70,23
2019,32,15,4.8,2.1,570,37,0,-34,22,70,23
2019,32,16,5.1,2.2,561,37,0,-30,22,70,37
2019,32,17,5.2,2.3,546,37,0,-30,22,70,37
2019,32,18,5.4,2.3,541,30,0,-27,15,70,37
2019,32,19,5.6,2.5,563,30,0,-23,15,70,30
2019,32,20,5.7,3.2,568,30,0,-18,15,70,30
2019,32,21,5.3,4,570,37,0,-19,22,70,30
2019,32,22,5.6,4.2,567,37,0,-15,22,70,37
2019,32,23,5.9,4.5,550,37,0,-14,22,70,37
2019,33,0,6.6,3.8,538,37,0,-14,22,68.8,37
2019,33,1,6.6,3.8,547,37,0,-16,22,68.8,37
2019,33,2,6.6,3.6,543,37,0,-14,22,68.8,37
2019,33,3,5.9,4,561,40,0,-19,27,68.8,37
2019,33,4,6.6,4,568,40,0,-21,27,68.8,40
2019,33,5,6.2,4.1,573,40,0,-20,27,68.8,40
2019,33,6,7.3,4.9,567,30,0,-17,15,68.8,40
2019,33,7,6.3,4.4,569,30,0,-26,15,68.8,30
2019,33,8,5.2,4.9,577,30,0,-32,15,68.8,30
2019,33,9,4.2,4.2,577,23,0,-32,9,68.8,30
2019,33,10,4.2,4.2,568,23,0,-29,9,68.8,23
2019,33,11,4.8,4.2,564,23,0,-26,9,68.8,23
2019,33,12,5.3,4.1,571,20,0,-22,7,68.8,23
2019,33,13,5.9,4.7,575,20,0,-21,7,68.8,20
2019,33,14,5.9,4.1,567,20,0,-23,7,68.8,20
2019,33,15,5.7,3.5,581,33,0,-26,18,68.8,20
2019,33,16,4.6,4.4,584,33,0,-22,18,68.8,33
2019,33,17,4.2,4.4,597,33,0,-19,18,68.8,33
2019,33,18,5.3,4.2,600,30,0,-21,15,68.8,33
2019,33,19,5.1,4.6,596,30,0,-15,15,68.8,30
2019,33,20,4.9,3.8,608,30,0,-18,15,68.8,30
2019,33,21,4.9,2.9,609,30,0,-18,15,68.8,30
2019,33,22,4.6,3.2,599,30,0,-12,15,68.8,30
2019,33,23,4.6,2.5,590,30,0,-10,15,68.8,30
2019,34,0,4.6,2.7,604,33,0,-12,18,69.1,30
2019,34,1,4.1,2.7,616,33,0,-17,18,69.1,33
2019,34,2,3.9,2.7,617,33,0,-21,18,69.1,33
2019,34,3,3.9,2.4,621,30,0,-21,15,69.1,33
2019,34,4,3.9,2.5,623,30,0,-26,15,69.1,30
2019,34,5,4,2.5,605,30,0,-28,15,69.1,30
2019,34,6,3.9,2.5,598,27,0,-29,12,69.1,30
2019,34,7,3.8,2.4,595,27,0,-29,12,69.1,27
2019,34,8,3.9,2.4,579,27,0,-24,12,69.1,27
2019,34,9,3.7,2.3,573,10,0,-22,4,69.1,27
2019,34,10,3.5,2.2,562,10,0,-23,4,69.1,10
2019,34,11,3.6,2.5,577,10,0,-21,4,69.1,10
2019,34,12,3.4,2.6,558,13,0,-17,5,69.1,10
2019,34,13,3.6,2.5,549,13,0,-17,5,69.1,13
2019,34,14,3.2,2.6,540,13,0,-15,5,69.1,13
2019,34,15,3.1,2.4,538,23,0,-15,9,69.1,13
2019,34,16,3.1,2.3,537,23,0,-16,9,69.1,23
2019,34,17,3,2.3,544,23,0,-17,9,69.1,23
2019,34,18,2.9,2,532,20,0,-17,7,69.1,23
2019,34,19,3,2.4,535,20,0,-17,7,69.1,20
2019,34,20,3.1,1.8,519,20,0,-19,7,69.1,20
2019,34,21,3.3,1.5,498,23,0,-24,9,69.1,20
2019,34,22,3.3,1.6,489,23,0,-23,9,69.1,23
2019,34,23,3.5,1.4,476,23,0,-21,9,69.1,23
2019,35,0,3.6,1.3,468,7,0,-17,3,68.7,23
2019,35,1,3.6,1.2,461,7,0,-16,3,68.7,7
2019,35,2,3.7,1.3,461,7,0,-16,3,68.7,7
2019,35,3,3.7,1.3,462,0,0,-15,0,68.7,7
2019,35,4,3.9,1,448,0,0,-16,0,68.7,0
2019,35,5,3.9,1.1,447,0,0,-16,0,68.7,0
2019,35,6,3.9,1.9,445,7,0,-14,3,68.7,0
2019,35,7,4.1,1.8,442,7,0,-17,3,68.7,7
2019,35,8,4.1,1.7,443,7,0,-19,3,68.7,7
2019,35,9,4.2,2,431,3,0,-17,2,68.7,7
2019,35,10,4.6,2.6,428,3,0,-15,2,68.7,3
2019,35,11,4.7,3.6,427,3,0,-15,2,68.7,3
2019,35,12,4.6,3.6,425,13,0,-15,5,68.7,3
2019,35,13,5.1,2.9,422,13,0,-21,5,68.7,13
2019,35,14,4.4,3.4,420,13,0,-27,5,68.7,13
2019,35,15,4.3,4.2,415,17,0,-28,6,68.7,13
2019,35,16,4.6,4.6,409,17,0,-27,6,68.7,17
2019,35,17,4.6,4.9,402,17,0,-24,6,68.7,17
2019,35,18,4.6,5.3,416,30,0,-21,15,68.7,17
2019,35,19,4.8,5.7,409,30,0,-24,15,68.7,30
2019,35,20,4.9,6.7,405,30,0,-20,15,68.7,30
2019,35,21,5.9,6.3,419,23,0,-17,9,68.7,30
2019,35,22,6,7.2,416,23,0,-21,9,68.7,23
2019,35,23,6.1,7.9,408,23,0,-21,9,68.7,23
2019,36,0,5.9,8.4,399,30,0,-13,15,68.7,23
2019,36,1,5.6,7.9,399,30,0,-8,15,68.7,30
2019,36,2,5.2,7.1,395,30,0,-6,15,68.7,30
2019,36,3,5.2,5.4,384,13,0,-11,5,68.7,30
2019,36,4,5.6,4.7,360,13,0,-13,5,68.7,13
2019,36,5,6,4.6,355,13,0,-12,5,68.7,13
2019,36,6,5.8,4.2,350,7,0,-16,3,68.7,13
2019,36,7,5.2,4.2,360,7,0,-17,3,68.7,7
2019,36,8,3.9,4.7,377,7,0,-17,3,68.7,7
2019,36,9,4.1,4.9,375,3,0,-15,2,68.7,7
2019,36,10,3.6,4.8,368,3,0,-14,2,68.7,3
2019,36,11,3.4,4.4,363,3,0,-12,2,68.7,3
2019,36,12,3.5,2.5,351,3,0,-11,2,68.7,3
2019,36,13,3.7,3.3,351,3,0,-11,2,68.7,3
2019,36,14,4.2,3.6,351,3,0,-11,2,68.7,3
2019,36,15,4.2,3.5,352,10,0,-10,4,68.7,3
2019,36,16,3.7,4.8,368,10,0,-8,4,68.7,10
2019,36,17,4,4.2,372,10,0,-9,4,68.7,10
2019,36,18,6.1,3.6,357,10,0,-11,4,68.7,10
2019,36,19,6.6,3.6,347,10,0,-14,4,68.7,10
2019,36,20,7.6,4.3,336,10,0,-16,4,68.7,10
2019,36,21,7.9,4.5,331,3,0,-15,2,68.7,10
2019,36,22,7.6,4.1,332,3,0,-14,2,68.7,3
2019,36,23,7.3,3.9,334,3,0,-10,2,68.7,3
2019,37,0,6.9,3.7,343,10,0,-5,4,67.9,3
2019,37,1,6.5,4,347,10,0,-2,4,67.9,10
2019,37,2,6,4.2,356,10,0,-3,4,67.9,10
2019,37,3,5.6,4.8,362,20,0,-8,7,67.9,10
2019,37,4,5.7,6.3,376,20,0,-9,7,67.9,20
2019,37,5,5.2,6.7,377,20,0,-6,7,67.9,20
2019,37,6,5.4,7.3,375,20,0,-3,7,67.9,20
2019,37,7,6.3,6.3,386,20,0,-7,7,67.9,20
2019,37,8,6.5,5.6,390,20,0,-12,7,67.9,20
2019,37,9,6,4.7,390,27,0,-11,12,67.9,20
2019,37,10,7,4.4,383,27,0,-13,12,67.9,27
2019,37,11,7.8,6,421,27,0,-17,12,67.9,27
2019,37,12,7.2,6,421,27,0,-24,12,67.9,27
2019,37,13,5.3,6.8,444,27,0,-20,12,67.9,27
2019,37,14,4.4,7.2,438,27,0,-15,12,67.9,27
2019,37,15,3.1,7.1,437,13,0,-12,5,67.9,27
2019,37,16,3.7,6.2,443,13,0,-9,5,67.9,13
2019,37,17,5.6,3.8,422,13,0,-12,5,67.9,13
2019,37,18,5.7,3.2,408,23,0,-16,9,67.9,13
2019,37,19,5.7,3.3,420,23,0,-13,9,67.9,23
2019,37,20,5.8,3.1,423,23,0,-17,9,67.9,23
2019,37,21,5.8,2.7,425,23,0,-15,9,67.9,23
2019,37,22,5.6,2.6,446,23,0,-14,9,67.9,23
2019,37,23,5.4,2.4,415,23,0,-15,9,67.9,23
2019,38,0,5.2,2.7,402,17,0,-13,6,68.3,23
2019,38,1,5,2.7,404,17,0,-13,6,68.3,17
2019,38,2,4.7,2.7,399,17,0,-13,6,68.3,17
2019,38,3,4.5,2.7,416,13,0,-14,5,68.3,17
2019,38,4,4.3,2.7,414,13,0,-15,5,68.3,13
2019,38,5,4.3,2.5,405,13,0,-14,5,68.3,13
2019,38,6,4.4,2.3,399,10,0,-12,4,68.3,13
2019,38,7,4.4,2.5,411,10,0,-12,4,68.3,10
2019,38,8,4,3.4,443,10,0,-12,4,68.3,10
2019,38,9,3.7,2.6,426,0,0,-12,0,68.3,10
